;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;mu;var;min
P+R Uithof;0.148648709;0.148648709;0.148648709;0.148648709;0.069611103;0.069611103;0.069611103;0.069611103;0.069611103;0.069611103;0.069611103;0.069611103;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.854476288;0.854476288;0.854476288;0.854476288;0.854476288;0.854476288;0.854476288;0.854476288;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;0.148648709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-0.025484996;1.147630823;0.597809524
WKZ;9.309034779;9.309034779;9.309034779;9.309034779;37.86408927;37.86408927;37.86408927;37.86408927;37.86408927;37.86408927;37.86408927;37.86408927;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;33.10094956;33.10094956;33.10094956;33.10094956;33.10094956;33.10094956;33.10094956;33.10094956;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;9.309034779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.059326437;1.153657003;0.597809524
AZU;22.88986209;22.93510019;22.98033828;23.33986209;6.590449065;7.876424675;10.14471736;11.54018774;8.778569841;11.22988329;10.32590203;11.38780679;28.63986209;26.34158623;27.73629066;26.71293902;24.97168028;27.16274345;30.72319543;30.08018467;28.41055175;25.60342142;27.47660908;30.9009732;29.75811606;27.58351289;31.25017955;30.94859225;32.74224305;28.38510019;29.12857177;27.94859225;29.88822275;31.33307197;33.11773095;34.32319543;41.05815478;40.56405564;39.51486209;35.46199324;144.9988892;146.8768773;154.219029;154.3498932;161.5768974;156.3165599;141.6594977;136.6102536;31.1457943;31.36129066;31.98498404;31.694624;27.28986209;25.88510019;27.18986209;26.83748114;26.93271924;27.31367162;25.45652876;26.21843352;25.694624;24.78986209;23.26605257;22.78986209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.386695209;1.13935023;0.597809524
Heidelberglaan;98.50905432;100.0090543;101.9852448;101.9090543;19.83180078;20.98545932;21.32692273;19.27814225;18.11941209;18.67320397;18.70671367;18.40159904;101.425721;101.3711233;100.9376257;103.1469854;103.7897561;102.6844929;108.5715543;131.9606672;120.129744;111.2209187;110.7312765;118.0413124;120.2550861;116.2471496;129.0328638;156.9852448;147.159848;119.8423876;114.7187317;119.8423876;128.2407616;121.6893822;129.3238691;142.3590543;163.7187317;138.1310055;128.5254478;134.7215543;408.510986;402.5138547;408.0228908;422.7420266;442.8794482;413.5164806;403.3745857;398.2914093;119.2052568;135.5566734;127.9968592;124.3661972;140.4852448;124.2709591;115.7090543;115.22334;112.2709591;111.0328638;107.9376257;107.9376257;108.0328638;104.3661972;102.5566734;98.50905432;0;0;0;0;0;0;0;0;0;4.6E-05;0.000147873;0.000232865;4.81151943093387E-06;0;0.0000300870324415584;8.30321235129908E-06;1.62221714147111E-05;0;1.54035448448647E-05;0.0000218815540787002;1.32817984291404E-06;0.0000195820487506663;8.25309235722686E-06;1.09428653724364E-05;9.9571721556826E-06;0.0000177657001654888;1.30980251175422E-05;0.0000488015040948345;1.50694115510498E-05;5.49649268325432E-06;1.08760387136734E-05;0.0000286288747473504;0.0000243061923252676;1.47185715925443E-05;5.04541273660427E-06;0.0000463436195855324;0.0000237248003940298;1.3114731782233E-05;1.43343183046572E-05;0.0000213778481382743;2.36E-05;1.21E-05;5.17E-06;2.09E-05;2.68E-06;3.03E-06;5.59E-06;3.14E-06;6.25E-05;1.26970651649644E-05;1.2914251805944E-05;0.0000171161450423127;1.44345582928016E-05;0;0;0;0;1.10096920311994E-05;0;0;0.0000183387387643813;0;0;0;-0.527972869;1.296416256;0.426380952
Padualaan;76.390953;76.990953;76.390953;76.390953;11.62651249;12.50456127;12.87651249;12.22175059;12.13841725;12.16972237;12.72175059;12.28225019;77.090953;76.94267714;77.12309586;78.04612542;78.77691792;79.18042669;87.27428634;86.22701858;85.66943402;83.78078351;86.34333396;86.03611429;88.02587364;92.96238158;98.27984189;97.24809586;102.0734927;95.35920697;96.82643687;90.15285777;97.13485544;100.2925923;102.1076197;97.40329868;99.79417881;109.0616847;107.1122645;100.490953;306.1575468;308.3921997;313.2813563;306.337094;315.6690106;313.1725844;305.5938563;297.9961711;89.01120617;97.10523872;95.34217252;93.53381015;94.20047681;90.53381015;95.290953;89.43857205;95.10523872;89.20047681;87.20047681;80.96238158;87.05761967;85.05761967;81.58142919;76.390953;0;0;0;0;0;0.025491472372046;0;0.0473413066854476;0.0912432874613428;0.240344145214044;0.558229130062599;0.183531511322989;0.05354752182116;0.0428631201426543;0.0166309610240326;0.0161899616799525;0.000709602403292434;0.0341614422183229;0.0174412971101025;0.0559484888806288;0.0136135868888464;0.0122504903345608;0.0406122199586223;0.0644933313620693;0.0184424264807693;0.0320121920427253;0.0618036772027988;0.0184077368769749;0.00915833549317596;0.0264799686340789;0.015253422138643;0.0189435184243376;0.0182250523324784;0.0202286837073873;0.0184522788364924;0.0327316189780872;0.0141555378676568;0.00532761475260539;0.00574234393045617;0.00785437254978605;0.000356350415176087;0.000511576771638429;0.000358089318245171;0.000324725076082123;0.000300784719212577;0.00020668949423329;0.000776452728731326;0.000427506541545186;0.00498396926643089;0.00319004309185897;0.00931768062961736;0.00877541617097691;0.00372171694050214;0;0.00510406839050129;0.0127601714399808;0.0042533907891453;0;0;0.00600478683277187;0.0056711877188604;0;0;0;-0.772893943;1.243297183;0.426380952
De Kromme Rijn;4.131538208;4.331538208;4.226776304;4.679157256;17.71243611;17.99815039;17.68743611;17.83148373;17.22434087;17.02391152;17.30279755;17.04030496;4.498204875;4.453572107;4.695174572;4.477692055;5.219257507;4.517503121;5.131538208;6.902030012;12.0976399;8.198204875;6.344652963;5.492983992;5.687093764;5.417252494;5.861696939;8.401379478;14.52836361;7.575982653;6.17973098;5.464871542;5.738095586;5.924221135;5.298204875;6.344652963;8.753489428;13.22989886;7.912026013;6.981538208;32.30834237;31.73158372;31.67782028;30.86907711;32.37782028;34.84448695;30.70041915;29.68931453;5.57309665;6.031538208;5.845823923;6.058367477;7.369633447;6.750585828;5.431538208;5.322014399;5.750585828;5.560109637;4.941062018;4.941062018;4.560109637;5.369633447;4.322014399;4.131538208;0;0;0;0;0;0.001375417;0.000991371;0.00218247;0.000713944;0.00133412;0.002221678;0.001507465;0.0112166025697944;0.00680841870490554;0.00724699007469426;0.00492374420487569;0.0032299030673127;0.00481201502486045;0.0115435511995849;0.00548782194284279;0.00494732519801265;0.00414965578392466;0.00450835524433033;0.0014524091350805;0.00123186089040954;0.00191439617627759;0.00222951184672687;0.00300454237506277;0.00189068043460841;0.00106535699822074;0.00256778388258556;0.00144085133450672;0.000684578028322747;0.00325240493985137;0.00324144161809616;0.00386012195246459;0.00195847479907915;0.000527489548279631;0.000515706411925094;0.000592985261318533;0.000376224064836709;0.000454497294912542;0.000288501545211793;0.000958480565972299;0.000410071767500154;0.000604553215831854;0.000240763921524465;0.00175192768613003;0.000585947003365774;0.00117131010880061;0.00249212767728169;0.000999751448142977;0.00223511353570879;0.00172651029641026;0.000558604003473749;0.000665988392580632;0.000803902949128516;0.000484285092426529;0.000188459976554981;0.000694325216266228;0.000395665851855817;0.000548246483943194;0.000670079539193062;0;-0.066041856;1.074120552;0.769238095
Stadion Galgenwaard;3.210618959;3.510618959;3.93204753;4.353476102;7.206635965;5.875683584;6.456635965;6.828064536;6.240762949;6.122489623;6.57921661;6.293221331;3.660618959;3.837737603;3.628800777;3.727285625;4.105355801;4.210618959;4.123118959;4.538487811;4.447907094;4.827285625;4.751602565;4.920296378;5.274111022;5.750301498;5.067761816;5.131253879;5.734428483;5.639190387;5.258238006;5.033199604;5.417936032;5.669635352;4.766174514;6.538487811;8.03029109;7.332570178;9.243405844;9.81555723;37.07613711;36.52308619;37.25355646;36.40395969;36.41645969;37.14979302;36.76905709;34.64232175;7.418411167;7.685618959;8.924904673;6.893545788;5.78204753;6.448714197;5.360618959;8.258238006;5.353476102;6.496333245;4.877285625;5.162999911;4.734428483;5.734428483;4.067761816;3.210618959;0;0;0.0066154491885931;0.0132308983771862;0.0288327522831226;0.0216692851034759;0.0380808605896896;0.0296719410386445;0.0263617596312265;0.0464251338873434;0.0338308320307954;0.02094922510202;0.0403788645541016;0.0361496401436667;0.030053796520647;0.028492091765475;0.0231821387455708;0.0112153984913528;0.0152837101637293;0.0135793968119883;0.0193933699623097;0.0164636680261885;0.0146654741258713;0.0140587631045155;0.0137020107700265;0.0155878101180953;0.0162936637002849;0.0230009249222908;0.0116035878209122;0.0148111280364308;0.0121666513578342;0.0160293211718656;0.0153218022938427;0.0280505282931919;0.0154162755748341;0.0152777919120119;0.0100294326608753;0.0150241447763232;0.00992844637965471;0.0081712266196128;0.00873250724729566;0.0124941293262249;0.0100438691574062;0.0113005715171137;0.0103425293423072;0.00740891413356807;0.00862241972310184;0.0125879550486552;0.00645966254387229;0.0125427914857621;0.013466679872407;0.0101860238957635;0.0115916182550985;0.0104284736306557;0.00579876976548042;0.0215811342183917;0.00939384307109866;0.0093400747814797;0.00475798708699457;0.0135327634884152;0.0224506898083556;0.0274527324512244;0.00608922074552298;0;-0.61933341;1.09774887;0.597809524
Bleekstraat;9.967979812;12.91797981;13.99059886;15.06321791;20.73229174;19.54657745;24.48229174;24.05180393;22.8957838;20.50699053;19.96343928;19.18943459;13.23916625;13.90131315;12.83004878;12.96797981;13.8128074;14.14365549;14.25131315;15.03355358;14.13464648;15.01970395;16.85322571;20.04862497;18.52750362;20.76163061;20.74575759;20.04734489;18.61877346;20.9521068;19.90448775;20.98410884;22.7536941;23.95158637;22.11797981;22.95158637;22.00131315;17.61432128;22.6615282;22.80748598;34.07830506;34.71804434;36.21986113;35.52497577;32.92065478;32.14491639;30.64076973;30.80850789;14.66534823;16.46797981;18.63464648;16.41797981;16.49178934;15.96797981;15.20607505;15.26797981;19.87274172;14.63464648;18.39655124;13.158456;18.2536941;14.01559886;17.87274172;12.11083695;0;0;0.0130534284312025;0.0261068559371455;0.0205281165924549;0.0145198149923364;0.0446786721821537;0.0622046229353602;0.101203215095514;0.0773241559210925;0.0965373492027789;0.0674103881200149;0.0756443039940982;0.0540009494359187;0.0275430001129499;0.0334238758552403;0.0385128211395054;0.0211198039206293;0.0355752659140657;0.0176359625833093;0.0147621910408591;0.0133694202506224;0.0150696362390685;0.0129623394176352;0.0142255452068172;0.0138863478812846;0.012136942326592;0.0131751907196157;0.0164424667636659;0.0143646052199822;0.0152565738006305;0.0133953321405221;0.0134889147282111;0.0145119055934917;0.0138547521228024;0.012327305198506;0.0144211792816149;0.0152307979238648;0.0153635578456774;0.0189613643103257;0.0289143883186855;0.0297697168488362;0.0301517507321147;0.0326065485182744;0.0288826395322552;0.0250015302118534;0.0260075386418261;0.0278320974626429;0.0181328371125753;0.0176047230497016;0.0209414749726586;0.0182700373084257;0.0218239994304644;0.0226050173789564;0.026058946004669;0.0205700545627609;0.0213894874316191;0.0211281932477394;0.0203383177908736;0.0224045932361704;0.0251856630378941;0.0276616183698731;0.0289072025935083;0.0329895914702109;1.180101593;6.61E-01;2.740666667
CS Centrumzijde;169.015936;182.353436;195.690936;209.2826027;929.0651785;934.8973504;952.2453137;963.2950866;1049.718779;1132.206874;1144.349731;1017.475414;261.9070753;263.0326027;249.8837932;251.7230789;272.9317255;293.9718682;285.5983922;221.965936;206.0286344;208.2449683;207.6953011;200.9707747;217.2772263;229.1397456;256.4492694;238.7587932;213.2127102;200.4095868;193.4254598;186.6323295;187.1643231;196.2949484;209.0921265;193.6667835;179.1099119;180.1965812;176.3937138;179.3870204;261.5701331;270.5003091;271.9201928;265.9306864;262.395165;271.2672732;261.8366675;266.4822486;180.9492694;185.0445075;190.6635551;183.9968884;193.6635551;182.1397456;177.7111741;174.715936;176.5206979;170.615936;172.5206979;170.568317;172.1992694;166.9076027;161.615936;161.615936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.405475834;0.900504728;1.28352381
Bleekstraat;19.66650883;22.74150883;25.81650883;23.17127074;116.0171273;114.8957755;121.0731949;127.6263027;124.3345876;116.1123654;120.4909368;115.4189856;23.59984217;24.09701731;23.15936598;23.43756147;25.45949129;26.04616985;26.54721059;23.84984217;25.15360561;21.00844432;22.32603264;21.33102496;22.10521851;22.59984217;24.01254058;23.83793741;23.08908948;21.55222312;21.20301677;20.51241047;21.65360561;20.9331755;22.83793741;22.87667833;21.41167012;21.01349679;21.25063582;20.81489593;40.26699233;39.79666713;41.4012856;40.20365638;40.26143506;40.13747173;40.14060652;39.70146939;22.0357396;21.83793741;22.64746122;21.0284136;21.45698502;20.40936598;20.36174693;20.11650883;20.45698502;20.26650883;20.74269931;20.0284136;20.34984217;19.8081755;19.26650883;19.26650883;0.0529471109883453;0.0532597623568683;0.0535724127411555;0.105533244629069;0.0278037043595581;0.0161616152767968;0.0152435255725447;0.0501170405831533;0.0564785317690708;0.0256826508632398;0.0170812864260318;0.0437311787907237;0.116090303774821;0.0864885549969796;0.0802909794730043;0.0831418057504248;0.0774167933424692;0.0403341731578073;0.0531498812849224;0.0908100431788963;0.196617098278053;0.08338600351719;0.0901644327040347;0.0742880041040073;0.0726440979935039;0.0548798853928516;0.0465104911563942;0.0422153558887416;0.0886080448432553;0.0829052810861657;0.109924325173595;0.0825336995817456;0.0898469949966857;0.0735028319416052;0.0561626182928039;0.0699581390909683;0.112522981374053;0.102982098476209;0.132379560250064;0.131583821331825;0.126118045709613;0.14068990878914;0.123535409414528;0.104105556085788;0.121643580446396;0.139165450532048;0.151557677194526;0.165679192826468;0.16344895109494;0.178642655857492;0.180907560641771;0.212153020651422;0.222394335959683;0.233155799233484;0.255576431530989;0.240450503417891;0.250917436088978;0.222868374445207;0.256931422104169;0.232660379208857;0.315938913031877;0.157969456515939;0;0;0.398772967;0.899691359;1.28352381
Stadion Galgenwaard;2.326094095;2.326094095;2.676094095;3.126094095;21.78637819;21.85316101;22.47685439;21.87755125;21.98376683;22.96494962;24.27408941;22.77667802;3.858352159;2.975216902;3.391883568;3.238374796;3.139653417;3.783721213;5.397522666;3.922585323;3.584158611;3.69958807;3.643554412;3.374481191;3.584158611;3.056252825;4.580062348;4.468951237;4.856214576;3.468951237;3.278475047;3.326094095;3.192760761;3.072125841;3.692760761;3.435850192;2.899864586;2.892359155;2.697061836;2.988744697;3.057573164;3.034895568;3.478469866;3.465847949;3.233043717;3.295421884;3.151562235;3.011449241;2.945141714;3.326094095;2.849903618;2.707046475;2.635617904;2.564189333;2.635617904;2.826094095;3.087998856;2.564189333;2.849903618;2.707046475;2.576094095;2.451094095;2.326094095;2.326094095;0;0.0220724032735318;0.0883028589294991;0.284691412289147;0.104646680682589;0.0865537054265818;0.047697278526609;0.0449326848220712;0.0309111280659155;0.0166789067262805;0.0125901649577269;0.0286037208931308;0.0867383780822499;0.0514764589035364;0.0548695364195929;0.0303641297183932;0.0211531751358158;0.0214978844348707;0.0136202915303799;0.0292308322621075;0.0248740593276709;0.0236340328437186;0.0286318467067018;0.032544440161699;0.0477717288650733;0.0283597790673076;0.0235963804158549;0.0243373532482141;0.038862560260864;0.0533554774664999;0.0674349787686793;0.0706822565134998;0.0518532521996633;0.0427414571554979;0.032765951783604;0.0418207521194711;0.0621403792610138;0.0685306369011051;0.0694644975861247;0.0740675965007234;0.110075552137274;0.0768603933275941;0.090021397334438;0.0872935296338008;0.0783231171797687;0.099626580803184;0.156267218356151;0.105704868473416;0.137523616649731;0.156086266221842;0.125209082380029;0.189417047589531;0.225138161894393;0.260859276199255;0.192534791485952;0.184954728071065;0.22160778756392;0.0983455346540549;0.167700214521734;0.165064682548727;0.330335288350602;0.165167644560713;0;0;1.180101593;6.61E-01;2.740666667
De Kromme Rijn;0.03334442;0.33334442;0.58334442;0.13334442;3.106504237;2.943321891;2.828726459;3.006657847;3.309175549;3.304916935;3.278908138;3.246980427;0.33454924;0.173695298;0.216677754;0.403714791;0.412654765;0.489040623;0.444058706;0.770186526;1.162376678;0.259150872;0.223820611;0.366677754;0.411393201;0.287312674;0.525407912;1.620646008;1.839796033;0.366677754;0.192074579;0.247630135;0.166677754;0.192074579;0.43334442;0.557153944;0.88334442;0.936570227;0.430934782;0.271439658;0.228768903;0.101608409;0.283328839;0.794465552;1.636581086;0.890785898;0.025850833;0;0.176201563;0.922233309;0.128582516;0.104772992;0.140487277;0.176201563;0.080963468;0.03334442;0.08334442;0.080963468;0.03334442;0.03334442;0.128582516;0.03334442;0.03334442;0.03334442;0;0.0465807394109431;0.0421172647689402;0.131756664825967;0.0852593390388076;0.0364682706757995;0.0248980700999469;0.0270041765175401;0.0255176808664035;0.0342701430272905;0.0325655181267828;0.0249695851591423;0.0288912395719279;0.0269810103274325;0.021939297674119;0.0276076059384103;0.0338036155733747;0.0479354727904869;0.0562188317536447;0.0421398053807436;0.0326066335728534;0.0243884969500091;0.0252000371209815;0.019780369029916;0.0332652665974472;0.0419275327350134;0.0758701059731608;0.0691210781143933;0.0691111453398686;0.0450337280813521;0.0318026653430404;0.0320205316009253;0.0405620933463235;0.0613141509535606;0.0941104663823494;0.0993188579842022;0.0624871643259991;0.0328665975203324;0.0196136448389254;0.0305674781489126;0.0689809911895018;0.0923060375642405;0.186863666215423;0.118105227034465;0.0974880908744532;0.202511898733073;0.157802280819941;0.267243177913214;0.0657036377798489;0.125078930844471;0.113696863749361;0.117936593905177;0.114213766158216;0.110490938411255;0.0970597025038576;0.107965401958664;0.178805664429949;0.0914507120286966;0.179578649806555;0.166800015693705;0.119884412223352;0.0619672800283122;0.0309836404254511;0;-0.61933341;1.09774887;0.597809524
Padualaan;0;0;0;0;0;0.002660837;0.001499397;0.00207312;0.01945412;0.02530892;0.099041639;0.18844825;0.057888256;0;0;0.023838076;0.067899379;0.016175241;0.246060299;0.050658;0.036183755;0.057888256;0.007965061;0;0;0.08733014;0.150822203;0.269869822;0.203049546;0.071457124;0.023838076;0.103203156;0.093054834;0.009501159;0;0.198441251;0.200862559;0.117546242;0;0;1.130016286;1.049152088;1.026252845;1.230809936;1.425544741;1.10977819;1.044928566;0.963349619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0644114056792551;0.0775395816845626;0.269020557051635;0.391394345926771;0.226569441430715;0.246156369283671;0.658986718059521;0.918405761991974;0.882122443313822;0.642941354771611;0.758960285159544;0.639477645813421;0.558434374249851;0.496844553150849;0.632627034678949;0.80852746109999;0.73817140092348;0.541649273815526;0.61608773872071;0.748119819534433;0.679231431554938;0.558703427933081;0.700367873164685;0.764048232569437;0.733760822175093;0.610260643307772;0.607843522164352;0.699491206243274;0.707808838710154;0.600021230812405;0.718524756056193;0.572346373159685;0.553444808178042;0.40999923597214;0.429345973748282;0.476484732083004;0.55791841568466;0.617213769256092;0.478438686653277;0.451287836947162;0.41928977385633;0.531804796758352;0.541412447623118;0.509619284764217;0.343495440622543;0.399164176418367;0.350783616603956;0.424782958468246;0.340377605757558;0.434069425134181;0.233926784822893;0.258888069078889;0.230225059887256;0.223033190333167;0.23977790805492;0.36173905409151;0.175877704373802;0.0575101831513004;0.215982689380069;0.163584522167506;0.11182535684622;0.0559126784231098;0;-0.057539724;1.075467971;0.769238095
Heidelberglaan;0;0;0;0;0;0;0.023211258;0;0.007858669;0.098608083;0.104368452;0.139613374;0.076164729;0.048356053;0.029390535;0;0;0.013873294;0.102197553;0.082838811;0.079390535;0.039631499;0.011136567;0;0.028570863;0.027009583;0.074628631;0.027009583;0.003486921;0.090501646;0;0.011136567;0.012177421;0.027777632;0.012723869;0.003200059;0.047187145;0.027777632;0.003486921;0;0.853862568;0.816825531;0.853862568;0.864444579;0.865606019;0.816825531;0.843141321;0.816825531;0.012177421;0;0.027009583;0;0;0;0.074628631;0;0;0;0;0;0;0;0;0;0;0.107083362142204;0.399644632255992;0.534017331477027;0.606885573280044;0.62959254;0.762461208;0.8399158965;0.829285797;0.9026406315;0.8779164765;0.9153794655;0.978918516639546;0.949365262861507;0.989291761175924;0.8993803065;0.9201490245;0.9116304975;0.647919491;0.676405041;0.9385396965;0.9147066075;0.731862864;0.695391531;0.965130847226239;0.711197955;0.720015804;0.967412892;0.706458809;0.646364889;0.897956886;0.951824983862628;0.944327006417951;0.97383071997676;0.945664983;0.904729581;0.9426073785;0.871201067613496;0.916136988389464;0.906553255353157;0.5554448010606;0.443761878268356;0.556820222665337;0.645143365914664;0.56349590968949;0.681727320091236;0.566018046645614;0.664604282756666;0.748971121401354;0.727503912;0.689917838;0.681079866;0.692008858;0.725824494;0.797597667;0.686700518;0.705140014;0.820216133;0.753190026;0.722457531;0.723920983;0.706847375;0.594482105958552;0;-0.772893943;1.243297183;0.426380952
AZU;0.010876735;0.010876735;0.010876735;0.010876735;0.008701388;0.008701388;0.008701388;0.008701388;0.008701388;0.008701388;0.008701388;0.008701388;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.680448531;0.680448531;0.680448531;0.680448531;0.680448531;0.680448531;0.680448531;0.680448531;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.010876735;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.458048354;0.687072531;0.687072531;0.687072531;0.687072531;0.687072531;0.687072531;0.687072531;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.77267813540739;0.77267813540739;0.77267813540739;0.77267813540739;0.77267813540739;0.77267813540739;0.77267813540739;0.77267813540739;0.684280384205517;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;0.920288760899054;-0.472345206;1.290230941;0.426380952
WKZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.71032405615664;0.71032405615664;0.71032405615664;0.71032405615664;0.71032405615664;0.71032405615664;0.71032405615664;0.71032405615664;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.3571476405;0.476887643791226;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;0.816939007445846;-0.386695209;1.13935023;0.597809524